fecha,liveliness_delta20
2017-09-03,0.00697720
2017-09-04,0.00705285
2017-09-05,0.00702044
2017-09-06,0.00680208
2017-09-07,0.00642077
2017-09-08,0.00568669
2017-09-09,0.00475824
2017-09-10,0.00458241
2017-09-11,0.00408989
2017-09-12,0.00336000
2017-09-13,0.00330329
2017-09-14,0.00330830
2017-09-15,0.00371760
2017-09-16,0.00364461
2017-09-17,0.00349614
2017-09-18,0.00282813
2017-09-19,0.00246439
2017-09-20,0.00207884
2017-09-21,0.00186695
2017-09-22,0.00203581
2017-09-23,0.00174910
2017-09-24,0.00126995
2017-09-25,0.00370902
2017-09-26,0.00393978
2017-09-27,0.00371040
2017-09-28,0.00382677
2017-09-29,0.00387018
2017-09-30,0.00402519
2017-10-01,0.00395647
2017-10-02,0.00428062
2017-10-03,0.00423717
2017-10-04,0.00403392
2017-10-05,0.00464800
2017-10-06,0.00461630
2017-10-07,0.00469655
2017-10-08,0.00514298
2017-10-09,0.00570922
2017-10-10,0.00588662
2017-10-11,0.00577951
2017-10-12,0.00558788
2017-10-13,0.00621435
2017-10-14,0.00641500
2017-10-15,0.00431925
2017-10-16,0.00475783
2017-10-17,0.00507649
2017-10-18,0.00506388
2017-10-19,0.00599084
2017-10-20,0.00581913
2017-10-21,0.00576785
2017-10-22,0.00597095
2017-10-23,0.00659364
2017-10-24,0.00693986
2017-10-25,0.00620160
2017-10-26,0.00611772
2017-10-27,0.00606640
2017-10-28,0.00557337
2017-10-29,0.00500958
2017-10-30,0.00494812
2017-10-31,0.00509464
2017-11-01,0.00580415
2017-11-02,0.00557684
2017-11-03,0.00585061
2017-11-04,0.00542940
2017-11-05,0.00550809
2017-11-06,0.00522547
2017-11-07,0.00544186
2017-11-08,0.00476129
2017-11-09,0.00491939
2017-11-10,0.00542483
2017-11-11,0.00586487
2017-11-12,0.01064387
2017-11-13,0.01105386
2017-11-14,0.01094448
2017-11-15,0.01128244
2017-11-16,0.01209700
2017-11-17,0.01269303
2017-11-18,0.01282247
2017-11-19,0.01277270
2017-11-20,0.01332714
2017-11-21,0.01276590
2017-11-22,0.01247356
2017-11-23,0.01224600
2017-11-24,0.01272818
2017-11-25,0.01209053
2017-11-26,0.01256169
2017-11-27,0.01260044
2017-11-28,0.01285582
2017-11-29,0.01315091
2017-11-30,0.01288982
2017-12-01,0.01221531
2017-12-02,0.00692990
2017-12-03,0.00631752
2017-12-04,0.00618281
2017-12-05,0.00605144
2017-12-06,0.00562122
2017-12-07,0.00750728
2017-12-08,0.00809573
2017-12-09,0.00822793
2017-12-10,0.00785087
2017-12-11,0.00776508
2017-12-12,0.00875509
2017-12-13,0.00903703
2017-12-14,0.00876696
2017-12-15,0.00882071
2017-12-16,0.00839474
2017-12-17,0.00908302
2017-12-18,0.00878848
2017-12-19,0.00845378
2017-12-20,0.00941481
2017-12-21,0.00926272
2017-12-22,0.00968726
2017-12-23,0.00977179
2017-12-24,0.00970370
2017-12-25,0.00955711
2017-12-26,0.00937468
2017-12-27,0.00728114
2017-12-28,0.00655907
2017-12-29,0.00657872
2017-12-30,0.00680549
2017-12-31,0.00707791
2018-01-01,0.00608475
2018-01-02,0.00613116
2018-01-03,0.00596471
2018-01-04,0.00578578
2018-01-05,0.00621681
2018-01-06,0.00538691
2018-01-07,0.00758235
2018-01-08,0.00739716
2018-01-09,0.00630728
2018-01-10,0.00623758
2018-01-11,0.00592779
2018-01-12,0.00605333
2018-01-13,0.00594494
2018-01-14,0.00594711
2018-01-15,0.00568281
2018-01-16,0.00563496
2018-01-17,0.00610975
2018-01-18,0.00585190
2018-01-19,0.00536835
2018-01-20,0.00487799
2018-01-21,0.00482651
2018-01-22,0.00460471
2018-01-23,0.00457533
2018-01-24,0.00438558
2018-01-25,0.00389181
2018-01-26,0.00393675
2018-01-27,0.00146362
2018-01-28,0.00173707
2018-01-29,0.00160759
2018-01-30,0.00155947
2018-01-31,0.00140449
2018-02-01,0.00144876
2018-02-02,0.00159668
2018-02-03,0.00151557
2018-02-04,0.00407492
2018-02-05,0.00470262
2018-02-06,0.00496075
2018-02-07,0.00499797
2018-02-08,0.00551052
2018-02-09,0.00540584
2018-02-10,0.00532999
2018-02-11,0.00511807
2018-02-12,0.00503893
2018-02-13,0.00493298
2018-02-14,0.00483880
2018-02-15,0.00465493
2018-02-16,0.00466758
2018-02-17,0.00423815
2018-02-18,0.00419578
2018-02-19,0.00403720
2018-02-20,0.00391229
2018-02-21,0.00343532
2018-02-22,0.00519526
2018-02-23,0.00517070
2018-02-24,0.00256629
2018-02-25,0.00154051
2018-02-26,0.00062261
2018-02-27,0.00051549
2018-02-28,0.00013985
2018-03-01,0.00021937
2018-03-02,0.00020370
2018-03-03,0.00009398
2018-03-04,-0.00001901
2018-03-05,0.00007339
2018-03-06,0.00006253
2018-03-07,-0.00007120
2018-03-08,-0.00017325
2018-03-09,0.00003833
2018-03-10,-0.00003450
2018-03-11,0.00005644
2018-03-12,-0.00010060
2018-03-13,-0.00009112
2018-03-14,-0.00215550
2018-03-15,-0.00217684
2018-03-16,-0.00212942
2018-03-17,-0.00210646
2018-03-18,-0.00207547
2018-03-19,-0.00209973
2018-03-20,-0.00245760
2018-03-21,-0.00253495
2018-03-22,-0.00251945
2018-03-23,-0.00257846
2018-03-24,-0.00257156
2018-03-25,-0.00265301
2018-03-26,-0.00264304
2018-03-27,-0.00268865
2018-03-28,-0.00268274
2018-03-29,-0.00274100
2018-03-30,-0.00267243
2018-03-31,-0.00274976
2018-04-01,-0.00274308
2018-04-02,-0.00283729
2018-04-03,-0.00281153
2018-04-04,-0.00289629
2018-04-05,-0.00295835
2018-04-06,-0.00298594
2018-04-07,-0.00300084
2018-04-08,-0.00298930
2018-04-09,-0.00296730
2018-04-10,-0.00296820
2018-04-11,-0.00276438
2018-04-12,-0.00256314
2018-04-13,-0.00243784
2018-04-14,-0.00244462
2018-04-15,-0.00249002
2018-04-16,-0.00246903
2018-04-17,-0.00239166
2018-04-18,-0.00234013
2018-04-19,-0.00104203
2018-04-20,-0.00073025
2018-04-21,-0.00055121
2018-04-22,-0.00045690
2018-04-23,-0.00027914
2018-04-24,-0.00012050
2018-04-25,-0.00000927
2018-04-26,0.00067072
2018-04-27,0.00065107
2018-04-28,0.00057343
2018-04-29,0.00057784
2018-04-30,0.00062733
2018-05-01,0.00035812
2018-05-02,0.00059854
2018-05-03,0.00048484
2018-05-04,0.00054065
2018-05-05,0.00055312
2018-05-06,0.00054720
2018-05-07,0.00046322
2018-05-08,0.00028691
2018-05-09,-0.00101232
2018-05-10,-0.00102078
2018-05-11,-0.00116129
2018-05-12,-0.00126548
2018-05-13,-0.00150542
2018-05-14,-0.00061907
2018-05-15,-0.00071186
2018-05-16,-0.00133256
2018-05-17,0.00001728
2018-05-18,0.00007168
2018-05-19,0.00005593
2018-05-20,-0.00002676
2018-05-21,0.00002251
2018-05-22,-0.00037945
2018-05-23,-0.00029394
2018-05-24,-0.00016537
2018-05-25,-0.00020303
2018-05-26,-0.00028195
2018-05-27,-0.00031559
2018-05-28,-0.00029321
2018-05-29,-0.00037031
2018-05-30,-0.00063217
2018-05-31,-0.00072270
2018-06-01,-0.00068988
2018-06-02,-0.00071861
2018-06-03,-0.00176696
2018-06-04,-0.00177711
2018-06-05,-0.00182677
2018-06-06,-0.00312679
2018-06-07,-0.00316702
2018-06-08,-0.00312402
2018-06-09,-0.00315311
2018-06-10,-0.00315477
2018-06-11,-0.00313204
2018-06-12,-0.00325738
2018-06-13,-0.00330156
2018-06-14,-0.00330087
2018-06-15,-0.00325955
2018-06-16,-0.00328445
2018-06-17,-0.00334612
2018-06-18,-0.00333245
2018-06-19,-0.00342176
2018-06-20,-0.00340705
2018-06-21,-0.00313060
2018-06-22,-0.00308513
2018-06-23,-0.00309389
2018-06-24,-0.00307213
2018-06-25,-0.00308064
2018-06-26,-0.00310651
2018-06-27,-0.00280398
2018-06-28,-0.00276941
2018-06-29,-0.00274569
2018-06-30,-0.00278499
2018-07-01,-0.00263976
2018-07-02,-0.00258172
2018-07-03,-0.00269195
2018-07-04,-0.00260919
2018-07-05,-0.00261586
2018-07-06,-0.00250174
2018-07-07,-0.00249609
2018-07-08,-0.00244602
2018-07-09,-0.00240383
2018-07-10,-0.00236099
2018-07-11,-0.00260177
2018-07-12,-0.00259713
2018-07-13,-0.00248323
2018-07-14,-0.00260154
2018-07-15,-0.00262362
2018-07-16,-0.00259570
2018-07-17,-0.00286389
2018-07-18,-0.00288424
2018-07-19,-0.00281270
2018-07-20,-0.00277653
2018-07-21,-0.00287105
2018-07-22,-0.00291080
2018-07-23,-0.00289127
2018-07-24,-0.00288841
2018-07-25,-0.00280024
2018-07-26,-0.00284597
2018-07-27,-0.00282378
2018-07-28,-0.00289249
2018-07-29,-0.00281473
2018-07-30,-0.00284113
2018-07-31,-0.00287328
2018-08-01,-0.00289085
2018-08-02,-0.00293040
2018-08-03,-0.00287860
2018-08-04,-0.00282039
2018-08-05,-0.00289808
2018-08-06,-0.00283145
2018-08-07,-0.00290064
2018-08-08,-0.00292830
2018-08-09,-0.00279353
2018-08-10,-0.00276952
2018-08-11,-0.00275096
2018-08-12,-0.00286441
2018-08-13,-0.00259590
2018-08-14,-0.00252382
2018-08-15,-0.00239929
2018-08-16,-0.00214059
2018-08-17,-0.00178344
2018-08-18,-0.00192696
2018-08-19,-0.00173159
2018-08-20,-0.00157127
2018-08-21,-0.00124693
2018-08-22,-0.00092238
2018-08-23,-0.00052756
2018-08-24,-0.00052945
2018-08-25,-0.00001974
2018-08-26,0.00012987
2018-08-27,0.00062505
2018-08-28,0.00088860
2018-08-29,0.00120961
2018-08-30,0.00145666
2018-08-31,0.00145137
2018-09-01,0.00147640
2018-09-02,0.00112535
2018-09-03,0.00099523
2018-09-04,0.00087973
2018-09-05,0.00066273
2018-09-06,0.00039855
2018-09-07,0.00046292
2018-09-08,0.00022501
2018-09-09,0.00007802
2018-09-10,-0.00012703
2018-09-11,-0.00036867
2018-09-12,-0.00070384
2018-09-13,-0.00016112
2018-09-14,-0.00066478
2018-09-15,-0.00091959
2018-09-16,-0.00142848
2018-09-17,-0.00170699
2018-09-18,-0.00218767
2018-09-19,-0.00253336
2018-09-20,-0.00249998
2018-09-21,-0.00232534
2018-09-22,-0.00232442
2018-09-23,-0.00233816
2018-09-24,-0.00234437
2018-09-25,-0.00217523
2018-09-26,-0.00225214
2018-09-27,-0.00224815
2018-09-28,-0.00200695
2018-09-29,-0.00203494
2018-09-30,-0.00209272
2018-10-01,-0.00214548
2018-10-02,-0.00207998
2018-10-03,-0.00261899
2018-10-04,-0.00257903
2018-10-05,-0.00256298
2018-10-06,-0.00251792
2018-10-07,-0.00258261
2018-10-08,-0.00249504
2018-10-09,-0.00241549
2018-10-10,-0.00233540
2018-10-11,-0.00228949
2018-10-12,-0.00224188
2018-10-13,-0.00221971
2018-10-14,-0.00221200
2018-10-15,-0.00218538
2018-10-16,-0.00201262
2018-10-17,-0.00197173
2018-10-18,-0.00214821
2018-10-19,-0.00191718
2018-10-20,-0.00161976
2018-10-21,-0.00170917
2018-10-22,-0.00175230
2018-10-23,-0.00172609
2018-10-24,-0.00174167
2018-10-25,-0.00170086
2018-10-26,-0.00156194
2018-10-27,-0.00155209
2018-10-28,-0.00164786
2018-10-29,-0.00172270
2018-10-30,-0.00185893
2018-10-31,-0.00194115
2018-11-01,-0.00191864
2018-11-02,-0.00182528
2018-11-03,-0.00187610
2018-11-04,-0.00208746
2018-11-05,-0.00222638
2018-11-06,-0.00224171
2018-11-07,-0.00219301
2018-11-08,-0.00238442
2018-11-09,-0.00264533
2018-11-10,-0.00263145
2018-11-11,-0.00272926
2018-11-12,-0.00271222
2018-11-13,-0.00260491
2018-11-14,-0.00233274
2018-11-15,-0.00143043
2018-11-16,-0.00128000
2018-11-17,-0.00126119
2018-11-18,-0.00128051
2018-11-19,-0.00103097
2018-11-20,-0.00072083
2018-11-21,-0.00070594
2018-11-22,-0.00069347
2018-11-23,-0.00057103
2018-11-24,-0.00043796
2018-11-25,-0.00030346
2018-11-26,-0.00020098
2018-11-27,-0.00007799
2018-11-28,0.00021207
2018-11-29,0.00119996
2018-11-30,0.00382298
2018-12-01,0.00529343
2018-12-02,0.00519193
2018-12-03,0.00873773
2018-12-04,0.01854025
2018-12-05,0.01895985
2018-12-06,0.02005649
2018-12-07,0.02027338
2018-12-08,0.02031007
2018-12-09,0.02003410
2018-12-10,0.01974080
2018-12-11,0.01999309
2018-12-12,0.01993260
2018-12-13,0.01994658
2018-12-14,0.01988643
2018-12-15,0.01972020
2018-12-16,0.01958826
2018-12-17,0.01941296
2018-12-18,0.01938448
2018-12-19,0.01855608
2018-12-20,0.01600253
2018-12-21,0.01466354
2018-12-22,0.01465560
2018-12-23,0.01099331
2018-12-24,0.00096285
2018-12-25,-0.00053275
2018-12-26,-0.00176931
2018-12-27,-0.00191332
2018-12-28,-0.00183151
2018-12-29,-0.00156379
2018-12-30,-0.00167330
2018-12-31,-0.00195011
2019-01-01,-0.00201329
2019-01-02,-0.00211642
2019-01-03,-0.00216255
2019-01-04,-0.00215974
2019-01-05,-0.00220197
2019-01-06,-0.00223085
2019-01-07,-0.00234374
2019-01-08,-0.00252612
2019-01-09,-0.00256421
2019-01-10,-0.00237140
2019-01-11,-0.00100995
2019-01-12,-0.00103548
2019-01-13,-0.00107163
2019-01-14,-0.00041046
2019-01-15,0.00326603
2019-01-16,0.00378421
2019-01-17,0.00371886
2019-01-18,0.00346539
2019-01-19,0.00344455
2019-01-20,0.00335735
2019-01-21,0.00358972
2019-01-22,0.00369382
2019-01-23,0.00364237
2019-01-24,0.00362593
2019-01-25,0.00364314
2019-01-26,0.00362237
2019-01-27,0.00341949
2019-01-28,0.00342875
2019-01-29,0.00345724
2019-01-30,0.00350650
2019-01-31,0.00221515
2019-02-01,0.00227724
2019-02-02,0.00221042
2019-02-03,0.00154291
2019-02-04,-0.00208068
2019-02-05,-0.00263630
2019-02-06,-0.00248950
2019-02-07,-0.00242416
2019-02-08,-0.00239826
2019-02-09,-0.00233211
2019-02-10,-0.00258741
2019-02-11,-0.00262756
2019-02-12,-0.00255844
2019-02-13,-0.00230374
2019-02-14,-0.00225583
2019-02-15,-0.00221744
2019-02-16,-0.00214924
2019-02-17,-0.00224021
2019-02-18,-0.00223344
2019-02-19,-0.00246311
2019-02-20,-0.00201822
2019-02-21,-0.00185779
2019-02-22,-0.00176491
2019-02-23,-0.00164624
2019-02-24,-0.00165698
2019-02-25,-0.00158085
2019-02-26,-0.00170312
2019-02-27,-0.00175751
2019-02-28,-0.00050794
2019-03-01,-0.00050244
2019-03-02,-0.00025433
2019-03-03,-0.00035641
2019-03-04,-0.00031521
2019-03-05,-0.00048494
2019-03-06,-0.00050229
2019-03-07,-0.00048375
2019-03-08,-0.00044045
2019-03-09,-0.00045425
2019-03-10,-0.00042937
2019-03-11,-0.00051923
2019-03-12,-0.00088555
2019-03-13,-0.00103737
2019-03-14,-0.00106202
2019-03-15,-0.00106171
2019-03-16,-0.00096297
2019-03-17,-0.00107147
2019-03-18,-0.00108433
2019-03-19,-0.00100064
2019-03-20,-0.00220826
2019-03-21,-0.00203988
2019-03-22,-0.00223495
2019-03-23,-0.00220950
2019-03-24,-0.00233082
2019-03-25,-0.00237563
2019-03-26,-0.00221118
2019-03-27,-0.00221712
2019-03-28,-0.00230065
2019-03-29,-0.00193229
2019-03-30,-0.00205622
2019-03-31,-0.00203124
2019-04-01,-0.00211311
2019-04-02,-0.00175150
2019-04-03,-0.00150407
2019-04-04,-0.00153371
2019-04-05,-0.00141606
2019-04-06,-0.00142721
2019-04-07,-0.00148258
2019-04-08,-0.00142264
2019-04-09,-0.00145214
2019-04-10,-0.00148241
2019-04-11,-0.00142075
2019-04-12,-0.00123446
2019-04-13,-0.00115444
2019-04-14,-0.00072346
2019-04-15,-0.00087924
2019-04-16,-0.00088716
2019-04-17,-0.00072085
2019-04-18,-0.00100166
2019-04-19,-0.00071560
2019-04-20,-0.00077160
2019-04-21,-0.00078368
2019-04-22,-0.00099743
2019-04-23,-0.00121010
2019-04-24,-0.00078794
2019-04-25,-0.00096313
2019-04-26,-0.00068597
2019-04-27,-0.00066318
2019-04-28,-0.00079659
2019-04-29,-0.00064826
2019-04-30,-0.00081172
2019-05-01,-0.00028585
2019-05-02,-0.00040113
2019-05-03,-0.00041317
2019-05-04,-0.00085570
2019-05-05,-0.00085568
2019-05-06,-0.00074782
2019-05-07,-0.00072089
2019-05-08,-0.00067241
2019-05-09,-0.00070588
2019-05-10,-0.00036298
2019-05-11,-0.00013025
2019-05-12,-0.00019127
2019-05-13,0.00013576
2019-05-14,0.00059912
2019-05-15,0.00092865
2019-05-16,0.00085217
2019-05-17,0.00088018
2019-05-18,0.00090454
2019-05-19,0.00080621
2019-05-20,0.00103447
2019-05-21,0.00062335
2019-05-22,0.00083128
2019-05-23,0.00086871
2019-05-24,0.00092295
2019-05-25,0.00099827
2019-05-26,0.00094184
2019-05-27,0.00088338
2019-05-28,0.00092136
2019-05-29,0.00152575
2019-05-30,0.00122323
2019-05-31,0.00106675
2019-06-01,0.00095545
2019-06-02,0.00056816
2019-06-03,0.00008370
2019-06-04,0.00031256
2019-06-05,0.00083283
2019-06-06,0.00087935
2019-06-07,0.00087613
2019-06-08,0.00079038
2019-06-09,0.00063436
2019-06-10,0.00063896
2019-06-11,0.00046112
2019-06-12,0.00048531
2019-06-13,0.00043083
2019-06-14,0.00088856
2019-06-15,0.00082256
2019-06-16,0.00080099
2019-06-17,0.00080508
2019-06-18,0.00007012
2019-06-19,0.00036663
2019-06-20,0.00033471
2019-06-21,0.00054614
2019-06-22,0.00077853
2019-06-23,0.00042150
2019-06-24,-0.00003249
2019-06-25,-0.00039703
2019-06-26,0.00012982
2019-06-27,0.00055963
2019-06-28,0.00118253
2019-06-29,0.00123943
2019-06-30,0.00174561
2019-07-01,0.00172981
2019-07-02,0.00180084
2019-07-03,0.00196687
2019-07-04,0.00178131
2019-07-05,0.00192633
2019-07-06,0.00178706
2019-07-07,0.00165212
2019-07-08,0.00169463
2019-07-09,0.00150302
2019-07-10,0.00172866
2019-07-11,0.00172971
2019-07-12,0.00159625
2019-07-13,0.00149673
2019-07-14,0.00135403
2019-07-15,0.00106910
2019-07-16,0.00057382
2019-07-17,0.00054668
2019-07-18,0.00012444
2019-07-19,0.00031758
2019-07-20,-0.00023138
2019-07-21,-0.00023753
2019-07-22,-0.00037969
2019-07-23,-0.00055304
2019-07-24,0.00009475
2019-07-25,0.00008959
2019-07-26,0.00019110
2019-07-27,0.00020949
2019-07-28,0.00004389
2019-07-29,0.00589509
2019-07-30,0.00566438
2019-07-31,0.00545327
2019-08-01,0.00546110
2019-08-02,0.00546846
2019-08-03,0.00541671
2019-08-04,0.00544959
2019-08-05,0.00595400
2019-08-06,0.00591919
2019-08-07,0.00587949
2019-08-08,0.00572756
2019-08-09,0.00558683
2019-08-10,0.00554952
2019-08-11,0.00559547
2019-08-12,0.00563034
2019-08-13,0.00476451
2019-08-14,0.00475314
2019-08-15,0.00468861
2019-08-16,0.00468632
2019-08-17,0.00470363
2019-08-18,-0.00132877
2019-08-19,-0.00130543
2019-08-20,-0.00125301
2019-08-21,-0.00131511
2019-08-22,-0.00132316
2019-08-23,-0.00097938
2019-08-24,-0.00108792
2019-08-25,-0.00169248
2019-08-26,-0.00203511
2019-08-27,-0.00200474
2019-08-28,-0.00213699
2019-08-29,-0.00212177
2019-08-30,-0.00214402
2019-08-31,-0.00225328
2019-09-01,-0.00229484
2019-09-02,-0.00239636
2019-09-03,-0.00245390
2019-09-04,-0.00236922
2019-09-05,-0.00225555
2019-09-06,-0.00026414
2019-09-07,-0.00024054
2019-09-08,-0.00033193
2019-09-09,-0.00030919
2019-09-10,-0.00035513
2019-09-11,-0.00001459
2019-09-12,-0.00025836
2019-09-13,-0.00022067
2019-09-14,-0.00025497
2019-09-15,-0.00027693
2019-09-16,-0.00045685
2019-09-17,-0.00041945
2019-09-18,-0.00019701
2019-09-19,-0.00017436
2019-09-20,-0.00008626
2019-09-21,-0.00008325
2019-09-22,-0.00017094
2019-09-23,-0.00018789
2019-09-24,0.00038964
2019-09-25,0.00041533
2019-09-26,-0.00140123
2019-09-27,-0.00130266
2019-09-28,-0.00125767
2019-09-29,-0.00135876
2019-09-30,-0.00128227
2019-10-01,-0.00161204
2019-10-02,-0.00168208
2019-10-03,-0.00169893
2019-10-04,-0.00167579
2019-10-05,-0.00173489
2019-10-06,-0.00176923
2019-10-07,-0.00176208
2019-10-08,-0.00182765
2019-10-09,-0.00185099
2019-10-10,-0.00189923
2019-10-11,-0.00185466
2019-10-12,-0.00181500
2019-10-13,-0.00191780
2019-10-14,-0.00091636
2019-10-15,-0.00081631
2019-10-16,-0.00091084
2019-10-17,-0.00089343
2019-10-18,-0.00078586
2019-10-19,-0.00079461
2019-10-20,-0.00087607
2019-10-21,-0.00018993
2019-10-22,-0.00018057
2019-10-23,-0.00013208
2019-10-24,-0.00001187
2019-10-25,0.00023000
2019-10-26,0.00035609
2019-10-27,0.00030890
2019-10-28,0.00035911
2019-10-29,0.00052064
2019-10-30,0.00054794
2019-10-31,0.00073041
2019-11-01,0.00146852
2019-11-02,0.00154413
2019-11-03,-0.00011904
2019-11-04,-0.00034278
2019-11-05,0.00023660
2019-11-06,0.00051872
2019-11-07,0.00053853
2019-11-08,0.00059616
2019-11-09,0.00057154
2019-11-10,-0.00016405
2019-11-11,-0.00012697
2019-11-12,-0.00013371
2019-11-13,0.00047367
2019-11-14,0.00027652
2019-11-15,0.00027489
2019-11-16,0.00019961
2019-11-17,-0.00006703
2019-11-18,0.00002290
2019-11-19,0.00004139
2019-11-20,-0.00016249
2019-11-21,-0.00077945
2019-11-22,-0.00034039
2019-11-23,-0.00011967
2019-11-24,0.00030328
2019-11-25,-0.00012445
2019-11-26,-0.00038692
2019-11-27,-0.00036693
2019-11-28,-0.00042144
2019-11-29,-0.00037258
2019-11-30,-0.00024507
2019-12-01,-0.00029419
2019-12-02,-0.00027481
2019-12-03,-0.00092733
2019-12-04,-0.00078669
2019-12-05,-0.00085392
2019-12-06,-0.00072834
2019-12-07,-0.00072914
2019-12-08,-0.00100131
2019-12-09,-0.00102551
2019-12-10,-0.00103915
2019-12-11,-0.00106876
2019-12-12,-0.00148737
2019-12-13,-0.00169094
2019-12-14,-0.00213505
2019-12-15,-0.00233028
2019-12-16,-0.00239634
2019-12-17,-0.00248371
2019-12-18,-0.00221632
2019-12-19,-0.00215551
2019-12-20,-0.00180001
2019-12-21,-0.00179085
2019-12-22,-0.00186284
2019-12-23,-0.00189278
2019-12-24,-0.00197076
2019-12-25,-0.00176262
2019-12-26,-0.00157752
2019-12-27,-0.00149840
2019-12-28,-0.00146414
2019-12-29,-0.00149258
2019-12-30,-0.00133523
2019-12-31,-0.00137930
2020-01-01,-0.00145313
2020-01-02,-0.00139132
2020-01-03,-0.00138098
2020-01-04,-0.00135830
2020-01-05,-0.00142028
2020-01-06,-0.00147873
2020-01-07,-0.00166185
2020-01-08,-0.00168383
2020-01-09,-0.00201474
2020-01-10,-0.00194898
2020-01-11,-0.00196544
2020-01-12,-0.00202249
2020-01-13,-0.00205720
2020-01-14,-0.00188919
2020-01-15,-0.00192972
2020-01-16,-0.00178384
2020-01-17,-0.00177119
2020-01-18,-0.00176438
2020-01-19,-0.00188355
2020-01-20,-0.00190587
2020-01-21,-0.00183031
2020-01-22,-0.00184622
2020-01-23,-0.00165990
2020-01-24,-0.00146293
2020-01-25,-0.00143769
2020-01-26,-0.00146838
2020-01-27,-0.00149770
2020-01-28,-0.00150556
2020-01-29,-0.00127360
2020-01-30,-0.00127251
2020-01-31,-0.00103642
2020-02-01,-0.00102760
2020-02-02,-0.00090267
2020-02-03,-0.00008801
2020-02-04,-0.00021908
2020-02-05,-0.00034167
2020-02-06,0.00007666
2020-02-07,0.00121403
2020-02-08,0.00131864
2020-02-09,0.00139540
2020-02-10,0.00191193
2020-02-11,0.00196832
2020-02-12,0.00183829
2020-02-13,0.00178474
2020-02-14,0.00183808
2020-02-15,0.00189522
2020-02-16,0.00185860
2020-02-17,0.00183697
2020-02-18,0.00159453
2020-02-19,0.00173233
2020-02-20,0.00179346
2020-02-21,0.00185747
2020-02-22,0.00169312
2020-02-23,0.00049688
2020-02-24,0.00042801
2020-02-25,0.00077378
2020-02-26,0.00041528
2020-02-27,-0.00068524
2020-02-28,-0.00072253
2020-02-29,-0.00076146
2020-03-01,-0.00127528
2020-03-02,-0.00113087
2020-03-03,-0.00085022
2020-03-04,-0.00093760
2020-03-05,-0.00088843
2020-03-06,-0.00088801
2020-03-07,-0.00090071
2020-03-08,-0.00091166
2020-03-09,-0.00071661
2020-03-10,-0.00078768
2020-03-11,-0.00033208
2020-03-12,0.00033004
2020-03-13,0.00096794
2020-03-14,0.00118956
2020-03-15,0.00124394
2020-03-16,0.00110720
2020-03-17,0.00132067
2020-03-18,0.00131942
2020-03-19,0.00132367
2020-03-20,0.00134802
2020-03-21,0.00130253
2020-03-22,0.00105751
2020-03-23,0.00080387
2020-03-24,0.00076340
2020-03-25,0.00082797
2020-03-26,0.00086554
2020-03-27,0.00096631
2020-03-28,0.00095327
2020-03-29,0.00070702
2020-03-30,0.00062985
2020-03-31,-0.00006687
2020-04-01,-0.00070451
2020-04-02,-0.00127328
2020-04-03,-0.00151155
2020-04-04,-0.00158984
2020-04-05,-0.00188449
2020-04-06,-0.00213851
2020-04-07,-0.00203202
2020-04-08,-0.00212813
2020-04-09,-0.00211433
2020-04-10,-0.00192488
2020-04-11,-0.00196623
2020-04-12,-0.00209835
2020-04-13,-0.00213075
2020-04-14,-0.00230195
2020-04-15,-0.00235951
2020-04-16,-0.00235065
2020-04-17,-0.00229900
2020-04-18,-0.00236129
2020-04-19,-0.00236188
2020-04-20,-0.00234585
2020-04-21,-0.00241029
2020-04-22,-0.00241664
2020-04-23,-0.00230560
2020-04-24,-0.00225919
2020-04-25,-0.00221814
2020-04-26,-0.00222727
2020-04-27,-0.00227498
2020-04-28,-0.00226890
2020-04-29,-0.00195301
2020-04-30,-0.00196636
2020-05-01,-0.00189296
2020-05-02,-0.00186488
2020-05-03,-0.00182504
2020-05-04,-0.00180738
2020-05-05,-0.00179720
2020-05-06,-0.00165338
2020-05-07,-0.00123399
2020-05-08,-0.00093377
2020-05-09,-0.00085815
2020-05-10,-0.00084241
2020-05-11,-0.00066457
2020-05-12,-0.00068480
2020-05-13,-0.00075239
2020-05-14,-0.00072180
2020-05-15,-0.00064785
2020-05-16,-0.00062844
2020-05-17,-0.00071895
2020-05-18,-0.00066093
2020-05-19,-0.00104182
2020-05-20,-0.00115455
2020-05-21,-0.00109972
2020-05-22,-0.00105181
2020-05-23,-0.00109604
2020-05-24,-0.00112796
2020-05-25,-0.00115908
2020-05-26,-0.00136119
2020-05-27,-0.00179640
2020-05-28,-0.00198506
2020-05-29,-0.00202573
2020-05-30,-0.00206731
2020-05-31,-0.00217416
2020-06-01,-0.00181136
2020-06-02,-0.00171078
2020-06-03,-0.00173101
2020-06-04,-0.00175680
2020-06-05,-0.00175387
2020-06-06,-0.00168688
2020-06-07,-0.00172403
2020-06-08,-0.00150282
2020-06-09,-0.00150098
2020-06-10,-0.00151954
2020-06-11,-0.00151272
2020-06-12,-0.00151151
2020-06-13,-0.00151497
2020-06-14,-0.00151342
2020-06-15,-0.00148354
2020-06-16,-0.00146949
2020-06-17,-0.00153991
2020-06-18,-0.00141092
2020-06-19,-0.00139081
2020-06-20,-0.00146983
2020-06-21,-0.00183311
2020-06-22,-0.00188526
2020-06-23,-0.00180629
2020-06-24,-0.00156061
2020-06-25,-0.00158736
2020-06-26,-0.00140835
2020-06-27,-0.00139556
